Timestamp,Device Name,MessageType,Data
2025-08-26 11:56:20.180707,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:56:20.181708,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:56:20.545368,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:56:28.425989,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:56:30.570040,Projector,Command,'UpdatePower,None'
2025-08-26 11:56:30.570040,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:56:30.854002,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:56:39.003306,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:56:40.868624,Projector,Command,'UpdatePower,None'
2025-08-26 11:56:40.869631,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:56:40.991386,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:56:49.258606,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:56:51.007430,Projector,Command,'UpdatePower,None'
2025-08-26 11:56:51.008435,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:56:51.258250,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:56:59.693657,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:57:01.282800,Projector,Command,'UpdatePower,None'
2025-08-26 11:57:01.282800,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:57:01.511834,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:57:10.435351,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:57:11.521000,Projector,Command,'UpdatePower,None'
2025-08-26 11:57:11.521000,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:57:11.888866,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:57:21.201399,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:57:21.893413,Projector,Command,'UpdatePower,None'
2025-08-26 11:57:21.893413,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:57:22.279933,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:57:31.655626,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:57:32.304967,Projector,Command,'UpdatePower,None'
2025-08-26 11:57:32.305597,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:57:32.553436,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:57:42.105812,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:57:42.569134,Projector,Command,'UpdatePower,None'
2025-08-26 11:57:42.570129,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:57:42.882664,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:57:52.378171,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:57:52.890457,Projector,Command,'UpdatePower,None'
2025-08-26 11:57:52.890457,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:57:52.924528,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:58:02.925939,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:58:02.941995,Projector,Command,'UpdatePower,None'
2025-08-26 11:58:02.941995,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:58:03.142098,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:58:13.163611,Projector,Command,'UpdatePower,None'
2025-08-26 11:58:13.163611,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:58:13.378852,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:58:13.739251,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:58:23.391070,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:58:23.391070,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:58:23.686996,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:58:24.472968,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:58:33.700827,Projector,Command,'UpdatePower,None'
2025-08-26 11:58:33.700827,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:58:33.951201,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:58:34.891573,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:58:43.961008,Projector,Command,'UpdatePower,None'
2025-08-26 11:58:43.961008,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:58:44.236136,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:58:45.263235,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:58:54.254638,Projector,Command,'UpdatePower,None'
2025-08-26 11:58:54.254638,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:58:54.525415,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:58:55.447821,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:59:04.540339,Projector,Command,'UpdatePower,None'
2025-08-26 11:59:04.540339,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:59:04.824342,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:59:06.030201,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:59:14.832636,Projector,Command,'UpdatePower,None'
2025-08-26 11:59:14.832636,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:59:15.086546,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:59:17.191063,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:59:25.093368,Projector,Command,'UpdatePower,None'
